onset	duration	sample	event_code	cond_code	sub_block	trial	focus_modality
1481.12	n/a	370281	12	3	255	2529	visual
1481.468	n/a	370368	12	3	255	2530	visual
1481.904	n/a	370477	9	3	255	2531	visual
1482.428	n/a	370608	12	3	255	2532	visual
1482.88	n/a	370721	13	3	255	2533	visual
1483.644	n/a	370912	13	3	255	2534	visual
1483.968	n/a	370993	12	3	255	2535	visual
1484.268	n/a	371068	1	3	256	2535	auditory
1484.78	n/a	371196	14	3	256	2536	auditory
1485.044	n/a	371262	7	3	256	2537	auditory
1485.34	n/a	371336	11	3	256	2538	auditory
1485.364	n/a	371342	201	3	256	2538	auditory
1486.084	n/a	371522	7	3	256	2539	auditory
1486.4	n/a	371601	11	3	256	2540	auditory
1486.668	n/a	371668	14	3	256	2541	auditory
1486.856	n/a	371715	201	3	256	2541	auditory
1486.948	n/a	371738	11	3	256	2542	auditory
1487.284	n/a	371822	14	3	256	2543	auditory
1487.94	n/a	371986	11	3	256	2544	auditory
1488.492	n/a	372124	7	3	256	2545	auditory
1488.852	n/a	372214	201	3	256	2545	auditory
1488.908	n/a	372228	10	3	256	2546	auditory
1489.32	n/a	372331	11	3	256	2547	auditory
1489.768	n/a	372443	14	3	256	2548	auditory
1490.136	n/a	372535	11	3	256	2549	auditory
1490.528	n/a	372633	2	3	257	2549	visual
1490.88	n/a	372721	13	3	257	2550	visual
1491.508	n/a	372878	12	3	257	2551	visual
1491.808	n/a	372953	8	3	257	2552	visual
1492.124	n/a	373032	201	3	257	2552	visual
1492.272	n/a	373069	12	3	257	2553	visual
1492.9	n/a	373226	12	3	257	2554	visual
1493.152	n/a	373289	13	3	257	2555	visual
1493.696	n/a	373425	8	3	257	2556	visual
1494.048	n/a	373513	201	3	257	2556	visual
1494.508	n/a	373628	12	3	257	2557	visual
1495.036	n/a	373760	12	3	257	2558	visual
1495.344	n/a	373837	13	3	257	2559	visual
1495.732	n/a	373934	12	3	257	2560	visual
1496.056	n/a	374015	13	3	257	2561	visual
1496.832	n/a	374209	1	3	258	2561	auditory
1497.324	n/a	374332	14	3	258	2562	auditory
1497.912	n/a	374479	11	3	258	2563	auditory
1498.16	n/a	374541	7	3	258	2564	auditory
1498.48	n/a	374621	11	3	258	2565	auditory
1498.516	n/a	374630	201	3	258	2565	auditory
1499.284	n/a	374822	11	3	258	2566	auditory
1499.744	n/a	374937	14	3	258	2567	auditory
1500.14	n/a	375036	11	3	258	2568	auditory
1500.816	n/a	375205	11	3	258	2569	auditory
1501.452	n/a	375364	2	3	259	2569	visual
1501.848	n/a	375463	12	3	259	2570	visual
1502.18	n/a	375546	8	3	259	2571	visual
1502.54	n/a	375636	201	3	259	2571	visual
1502.924	n/a	375732	12	3	259	2572	visual
1503.5	n/a	375876	13	3	259	2573	visual
1504.124	n/a	376032	13	3	259	2574	visual
1504.6	n/a	376151	12	3	259	2575	visual
1505.24	n/a	376311	9	3	259	2576	visual
1505.908	n/a	376478	12	3	259	2577	visual
1506.612	n/a	376654	1	3	260	2577	auditory
1507.02	n/a	376756	14	3	260	2578	auditory
1507.388	n/a	376848	7	3	260	2579	auditory
1507.776	n/a	376945	11	3	260	2580	auditory
1507.94	n/a	376986	201	3	260	2580	auditory
1508.344	n/a	377087	14	3	260	2581	auditory
1508.644	n/a	377162	10	3	260	2582	auditory
1509.024	n/a	377257	11	3	260	2583	auditory
1509.64	n/a	377411	7	3	260	2584	auditory
1509.992	n/a	377499	201	3	260	2584	auditory
1510.052	n/a	377514	14	3	260	2585	auditory
1510.352	n/a	377589	11	3	260	2586	auditory
1510.648	n/a	377663	7	3	260	2587	auditory
1511.304	n/a	377827	201	3	260	2587	auditory
1511.328	n/a	377833	14	3	260	2588	auditory
1511.584	n/a	377897	11	3	260	2589	auditory
1512.364	n/a	378092	2	3	261	2589	visual
1512.808	n/a	378203	13	3	261	2590	visual
1513.248	n/a	378313	12	3	261	2591	visual
1513.796	n/a	378450	8	3	261	2592	visual
1514.08	n/a	378521	201	3	261	2592	visual
1514.524	n/a	378632	12	3	261	2593	visual
1515.288	n/a	378823	8	3	261	2594	visual
1515.592	n/a	378899	201	3	261	2594	visual
1515.984	n/a	378997	12	3	261	2595	visual
1516.696	n/a	379175	12	3	261	2596	visual
1516.964	n/a	379242	13	3	261	2597	visual
1517.36	n/a	379341	12	3	261	2598	visual
1517.592	n/a	379399	12	3	261	2599	visual
1517.824	n/a	379457	1	3	262	2599	auditory
1518.32	n/a	379581	14	3	262	2600	auditory
1518.56	n/a	379641	11	3	262	2601	auditory
1518.84	n/a	379711	7	3	262	2602	auditory
1519.608	n/a	379903	11	3	262	2603	auditory
1520.2	n/a	380051	7	3	262	2604	auditory
1520.688	n/a	380173	14	3	262	2605	auditory
1520.748	n/a	380188	201	3	262	2605	auditory
1521.26	n/a	380316	11	3	262	2606	auditory
1521.936	n/a	380485	11	3	262	2607	auditory
1522.468	n/a	380618	11	3	262	2608	auditory
1523.156	n/a	380790	2	3	263	2608	visual
1523.688	n/a	380923	12	3	263	2609	visual
1524.3	n/a	381076	9	3	263	2610	visual
1524.856	n/a	381215	13	3	263	2611	visual
1525.312	n/a	381329	12	3	263	2612	visual
1525.628	n/a	381408	12	3	263	2613	visual
1526.256	n/a	381565	13	3	263	2614	visual
1526.752	n/a	381689	12	3	263	2615	visual
1527.016	n/a	381755	1	3	264	2615	auditory
1527.46	n/a	381866	11	3	264	2616	auditory
1528.068	n/a	382018	11	3	264	2617	auditory
1528.444	n/a	382112	14	3	264	2618	auditory
1529.196	n/a	382300	11	3	264	2619	auditory
1529.572	n/a	382394	14	3	264	2620	auditory
1530.116	n/a	382530	10	3	264	2621	auditory
1530.876	n/a	382720	11	3	264	2622	auditory
1531.444	n/a	382862	14	3	264	2623	auditory
1531.908	n/a	382978	11	3	264	2624	auditory
1532.42	n/a	383106	14	3	264	2625	auditory
1532.824	n/a	383207	11	3	264	2626	auditory
1533.62	n/a	383406	2	3	265	2626	visual
1533.996	n/a	383500	13	3	265	2627	visual
1534.276	n/a	383570	12	3	265	2628	visual
1534.592	n/a	383649	8	3	265	2629	visual
1534.92	n/a	383731	201	3	265	2629	visual
1535.04	n/a	383761	12	3	265	2630	visual
1535.736	n/a	383935	12	3	265	2631	visual
1536.032	n/a	384009	12	3	265	2632	visual
1536.296	n/a	384075	12	3	265	2633	visual
1536.78	n/a	384196	12	3	265	2634	visual
1545.212	n/a	386304	202	3	265	2634	visual
1558.352	n/a	389589	2	3	266	2634	visual
1558.852	n/a	389714	13	3	266	2635	visual
1559.164	n/a	389792	12	3	266	2636	visual
1559.576	n/a	389895	12	3	266	2637	visual
1560.256	n/a	390065	12	3	266	2638	visual
1560.588	n/a	390148	12	3	266	2639	visual
1560.984	n/a	390247	12	3	266	2640	visual
1561.268	n/a	390318	8	3	266	2641	visual
1561.628	n/a	390408	201	3	266	2641	visual
1561.78	n/a	390446	12	3	266	2642	visual
1562.484	n/a	390622	1	3	267	2642	auditory
1562.924	n/a	390732	14	3	267	2643	auditory
1563.448	n/a	390863	7	3	267	2644	auditory
1563.8	n/a	390951	201	3	267	2644	auditory
1563.852	n/a	390964	11	3	267	2645	auditory
1564.4	n/a	391101	14	3	267	2646	auditory
1564.812	n/a	391204	11	3	267	2647	auditory
1565.536	n/a	391385	7	3	267	2648	auditory
1565.864	n/a	391467	201	3	267	2648	auditory
1566.204	n/a	391552	14	3	267	2649	auditory
1567.012	n/a	391754	11	3	267	2650	auditory
1567.256	n/a	391815	11	3	267	2651	auditory
1567.796	n/a	391950	11	3	267	2652	auditory
1568.056	n/a	392015	2	3	268	2652	visual
1568.54	n/a	392136	12	3	268	2653	visual
1568.808	n/a	392203	12	3	268	2654	visual
1569.04	n/a	392261	9	3	268	2655	visual
1569.784	n/a	392447	12	3	268	2656	visual
1570.284	n/a	392572	13	3	268	2657	visual
1570.58	n/a	392646	12	3	268	2658	visual
1570.988	n/a	392748	13	3	268	2659	visual
1571.656	n/a	392915	12	3	268	2660	visual
1571.9	n/a	392976	1	3	269	2660	auditory
1572.248	n/a	393063	11	3	269	2661	auditory
1572.932	n/a	393234	10	3	269	2662	auditory
1573.392	n/a	393349	11	3	269	2663	auditory
1573.76	n/a	393441	11	3	269	2664	auditory
1574.384	n/a	393597	11	3	269	2665	auditory
1574.904	n/a	393727	14	3	269	2666	auditory
1575.368	n/a	393843	11	3	269	2667	auditory
1575.716	n/a	393930	14	3	269	2668	auditory
1576.18	n/a	394046	14	3	269	2669	auditory
1576.56	n/a	394141	14	3	269	2670	auditory
1577.236	n/a	394310	11	3	269	2671	auditory
1577.952	n/a	394489	11	3	269	2672	auditory
1578.616	n/a	394655	2	3	270	2672	visual
1579.064	n/a	394767	12	3	270	2673	visual
1579.428	n/a	394858	8	3	270	2674	visual
1579.756	n/a	394940	201	3	270	2674	visual
1580.156	n/a	395040	12	3	270	2675	visual
1580.712	n/a	395179	13	3	270	2676	visual
1581.516	n/a	395380	13	3	270	2677	visual
1581.964	n/a	395492	12	3	270	2678	visual
1582.676	n/a	395670	9	3	270	2679	visual
1583.356	n/a	395840	12	3	270	2680	visual
1583.724	n/a	395932	1	3	271	2680	auditory
1584.168	n/a	396043	14	3	271	2681	auditory
1584.592	n/a	396149	7	3	271	2682	auditory
1584.924	n/a	396232	201	3	271	2682	auditory
1585.36	n/a	396341	14	3	271	2683	auditory
1585.684	n/a	396422	11	3	271	2684	auditory
1586.048	n/a	396513	7	3	271	2685	auditory
1586.388	n/a	396598	11	3	271	2686	auditory
1586.656	n/a	396665	201	3	271	2686	auditory
1586.704	n/a	396677	14	3	271	2687	auditory
1587.044	n/a	396762	2	3	272	2687	visual
1587.384	n/a	396847	12	3	272	2688	visual
1587.628	n/a	396908	13	3	272	2689	visual
1587.948	n/a	396988	9	3	272	2690	visual
1588.508	n/a	397128	12	3	272	2691	visual
1588.908	n/a	397228	12	3	272	2692	visual
1589.392	n/a	397349	9	3	272	2693	visual
1589.852	n/a	397464	12	3	272	2694	visual
1590.392	n/a	397599	13	3	272	2695	visual
1591.048	n/a	397763	13	3	272	2696	visual
1591.392	n/a	397849	12	3	272	2697	visual
1592.072	n/a	398019	1	3	273	2697	auditory
1592.452	n/a	398114	14	3	273	2698	auditory
1592.768	n/a	398193	10	3	273	2699	auditory
1593.148	n/a	398288	14	3	273	2700	auditory
1593.468	n/a	398368	7	3	273	2701	auditory
1593.82	n/a	398456	201	3	273	2701	auditory
1593.876	n/a	398470	14	3	273	2702	auditory
1594.376	n/a	398595	11	3	273	2703	auditory
1595.044	n/a	398762	7	3	273	2704	auditory
1595.32	n/a	398831	201	3	273	2704	auditory
1595.668	n/a	398918	11	3	273	2705	auditory
1595.98	n/a	398996	11	3	273	2706	auditory
1596.264	n/a	399067	7	3	273	2707	auditory
1596.492	n/a	399124	11	3	273	2708	auditory
1596.744	n/a	399187	201	3	273	2708	auditory
1596.848	n/a	399213	11	3	273	2709	auditory
1597.16	n/a	399291	14	3	273	2710	auditory
1597.804	n/a	399452	11	3	273	2711	auditory
1598.024	n/a	399507	11	3	273	2712	auditory
1598.724	n/a	399682	2	3	274	2712	visual
1599.064	n/a	399767	13	3	274	2713	visual
1599.412	n/a	399854	12	3	274	2714	visual
1599.76	n/a	399941	12	3	274	2715	visual
1600.472	n/a	400119	12	3	274	2716	visual
1600.808	n/a	400203	13	3	274	2717	visual
1601.084	n/a	400272	8	3	274	2718	visual
1601.336	n/a	400335	12	3	274	2719	visual
1601.42	n/a	400356	201	3	274	2719	visual
1602.06	n/a	400516	13	3	274	2720	visual
1602.344	n/a	400587	12	3	274	2721	visual
1603.1	n/a	400776	13	3	274	2722	visual
1603.52	n/a	400881	12	3	274	2723	visual
1603.852	n/a	400964	8	3	274	2724	visual
1604.184	n/a	401047	201	3	274	2724	visual
1604.532	n/a	401134	12	3	274	2725	visual
1605.156	n/a	401290	13	3	274	2726	visual
1605.684	n/a	401422	9	3	274	2727	visual
1606.42	n/a	401606	8	3	274	2728	visual
1607.048	n/a	401763	13	3	274	2729	visual
1607.24	n/a	401811	201	3	274	2729	visual
1607.4	n/a	401851	12	3	274	2730	visual
1607.8	n/a	401951	13	3	274	2731	visual
1608.128	n/a	402033	12	3	274	2732	visual
1608.496	n/a	402125	13	3	274	2733	visual
1609.276	n/a	402320	1	3	275	2733	auditory
1609.776	n/a	402445	11	3	275	2734	auditory
1610.46	n/a	402616	11	3	275	2735	auditory
1610.836	n/a	402710	7	3	275	2736	auditory
1611.144	n/a	402787	11	3	275	2737	auditory
1611.216	n/a	402805	201	3	275	2737	auditory
1611.592	n/a	402899	11	3	275	2738	auditory
1612.256	n/a	403065	14	3	275	2739	auditory
1612.744	n/a	403187	11	3	275	2740	auditory
1613.076	n/a	403270	11	3	275	2741	auditory
1613.816	n/a	403455	11	3	275	2742	auditory
1614.256	n/a	403565	11	3	275	2743	auditory
1614.616	n/a	403655	2	3	276	2743	visual
1614.976	n/a	403745	13	3	276	2744	visual
1615.288	n/a	403823	8	3	276	2745	visual
1615.624	n/a	403907	201	3	276	2745	visual
1615.984	n/a	403997	12	3	276	2746	visual
1616.364	n/a	404092	12	3	276	2747	visual
1616.972	n/a	404244	13	3	276	2748	visual
1617.276	n/a	404320	12	3	276	2749	visual
1617.672	n/a	404419	12	3	276	2750	visual
1618.252	n/a	404564	8	3	276	2751	visual
1618.516	n/a	404630	13	3	276	2752	visual
1618.588	n/a	404648	201	3	276	2752	visual
1618.768	n/a	404693	12	3	276	2753	visual
1619.096	n/a	404775	12	3	276	2754	visual
1619.356	n/a	404840	1	3	277	2754	auditory
1619.876	n/a	404970	14	3	277	2755	auditory
1620.256	n/a	405065	10	3	277	2756	auditory
1620.604	n/a	405152	11	3	277	2757	auditory
1621.368	n/a	405343	14	3	277	2758	auditory
1621.916	n/a	405480	14	3	277	2759	auditory
1622.512	n/a	405629	7	3	277	2760	auditory
1622.844	n/a	405712	201	3	277	2760	auditory
1623.092	n/a	405774	11	3	277	2761	auditory
1623.436	n/a	405860	7	3	277	2762	auditory
1624.008	n/a	406003	11	3	277	2763	auditory
1624.272	n/a	406069	2	3	278	2763	visual
1624.712	n/a	406179	13	3	278	2764	visual
1625.528	n/a	406383	12	3	278	2765	visual
1625.908	n/a	406478	8	3	278	2766	visual
1626.208	n/a	406553	201	3	278	2766	visual
1626.44	n/a	406611	12	3	278	2767	visual
1627.1	n/a	406776	12	3	278	2768	visual
1627.4	n/a	406851	13	3	278	2769	visual
1627.964	n/a	406992	8	3	278	2770	visual
1628.28	n/a	407071	201	3	278	2770	visual
1628.66	n/a	407166	12	3	278	2771	visual
1629.172	n/a	407294	12	3	278	2772	visual
1629.536	n/a	407385	13	3	278	2773	visual
1629.92	n/a	407481	12	3	278	2774	visual
1630.168	n/a	407543	13	3	278	2775	visual
1630.9	n/a	407726	1	3	279	2775	auditory
1631.28	n/a	407821	11	3	279	2776	auditory
1631.584	n/a	407897	7	3	279	2777	auditory
1632.088	n/a	408023	14	3	279	2778	auditory
1632.816	n/a	408205	11	3	279	2779	auditory
1633.068	n/a	408268	14	3	279	2780	auditory
1633.44	n/a	408361	11	3	279	2781	auditory
1633.692	n/a	408424	2	3	280	2781	visual
1634.208	n/a	408553	12	3	280	2782	visual
1634.94	n/a	408736	8	3	280	2783	visual
1635.368	n/a	408843	12	3	280	2784	visual
1635.432	n/a	408859	201	3	280	2784	visual
1635.784	n/a	408947	12	3	280	2785	visual
1636.236	n/a	409060	13	3	280	2786	visual
1636.812	n/a	409204	12	3	280	2787	visual
1637.084	n/a	409272	1	3	281	2787	auditory
1637.444	n/a	409362	11	3	281	2788	auditory
1638.252	n/a	409564	14	3	281	2789	auditory
1639.024	n/a	409757	11	3	281	2790	auditory
1639.28	n/a	409821	14	3	281	2791	auditory
1639.604	n/a	409902	11	3	281	2792	auditory
1640.336	n/a	410085	11	3	281	2793	auditory
1640.844	n/a	410212	11	3	281	2794	auditory
1641.196	n/a	410300	11	3	281	2795	auditory
1641.864	n/a	410467	14	3	281	2796	auditory
1642.088	n/a	410523	11	3	281	2797	auditory
1642.896	n/a	410725	2	3	282	2797	visual
1643.412	n/a	410854	13	3	282	2798	visual
1643.968	n/a	410993	12	3	282	2799	visual
1644.468	n/a	411118	8	3	282	2800	visual
1644.716	n/a	411180	201	3	282	2800	visual
1645.212	n/a	411304	12	3	282	2801	visual
1645.86	n/a	411466	8	3	282	2802	visual
1646.28	n/a	411571	201	3	282	2802	visual
1646.52	n/a	411631	12	3	282	2803	visual
1647.2	n/a	411801	12	3	282	2804	visual
1647.496	n/a	411875	13	3	282	2805	visual
1647.896	n/a	411975	12	3	282	2806	visual
1648.196	n/a	412050	12	3	282	2807	visual
1648.94	n/a	412236	1	3	283	2807	auditory
1649.404	n/a	412352	14	3	283	2808	auditory
1649.664	n/a	412417	7	3	283	2809	auditory
1650.024	n/a	412507	201	3	283	2809	auditory
1650.2	n/a	412551	14	3	283	2810	auditory
1650.888	n/a	412723	11	3	283	2811	auditory
1651.26	n/a	412816	10	3	283	2812	auditory
1652.056	n/a	413015	14	3	283	2813	auditory
1652.604	n/a	413152	11	3	283	2814	auditory
1652.876	n/a	413220	11	3	283	2815	auditory
1653.548	n/a	413388	11	3	283	2816	auditory
1654.28	n/a	413571	2	3	284	2816	visual
1654.708	n/a	413678	12	3	284	2817	visual
1655.376	n/a	413845	9	3	284	2818	visual
1655.96	n/a	413991	13	3	284	2819	visual
1656.416	n/a	414105	12	3	284	2820	visual
1656.744	n/a	414187	12	3	284	2821	visual
1657.38	n/a	414346	13	3	284	2822	visual
1657.856	n/a	414465	12	3	284	2823	visual
1658.228	n/a	414558	1	3	285	2823	auditory
1658.636	n/a	414660	14	3	285	2824	auditory
1659.396	n/a	414850	7	3	285	2825	auditory
1659.804	n/a	414952	11	3	285	2826	auditory
1660.356	n/a	415090	14	3	285	2827	auditory
1660.58	n/a	415146	7	3	285	2828	auditory
1660.788	n/a	415198	11	3	285	2829	auditory
1661.264	n/a	415317	201	3	285	2829	auditory
1661.448	n/a	415363	11	3	285	2830	auditory
1661.812	n/a	415454	11	3	285	2831	auditory
1662.088	n/a	415523	11	3	285	2832	auditory
1662.66	n/a	415666	10	3	285	2833	auditory
1663.084	n/a	415772	11	3	285	2834	auditory
1663.584	n/a	415897	7	3	285	2835	auditory
1663.976	n/a	415995	201	3	285	2835	auditory
1664.108	n/a	416028	11	3	285	2836	auditory
1664.88	n/a	416221	11	3	285	2837	auditory
1665.204	n/a	416302	2	3	286	2837	visual
1665.552	n/a	416389	13	3	286	2838	visual
1665.828	n/a	416458	8	3	286	2839	visual
1666.06	n/a	416516	12	3	286	2840	visual
1666.08	n/a	416521	201	3	286	2840	visual
1666.62	n/a	416656	12	3	286	2841	visual
1667.024	n/a	416757	9	3	286	2842	visual
1667.472	n/a	416869	13	3	286	2843	visual
1667.824	n/a	416957	13	3	286	2844	visual
1668.592	n/a	417149	12	3	286	2845	visual
1669.124	n/a	417282	8	3	286	2846	visual
1669.456	n/a	417365	201	3	286	2846	visual
1669.788	n/a	417448	12	3	286	2847	visual
1670.432	n/a	417609	8	3	286	2848	visual
1670.78	n/a	417696	12	3	286	2849	visual
1670.868	n/a	417718	201	3	286	2849	visual
1671.244	n/a	417812	12	3	286	2850	visual
1671.9	n/a	417976	1	3	287	2850	auditory
1672.408	n/a	418103	11	3	287	2851	auditory
1673.016	n/a	418255	10	3	287	2852	auditory
1673.632	n/a	418409	14	3	287	2853	auditory
1674.16	n/a	418541	14	3	287	2854	auditory
1674.372	n/a	418594	11	3	287	2855	auditory
1674.692	n/a	418674	10	3	287	2856	auditory
1675.116	n/a	418780	11	3	287	2857	auditory
1675.352	n/a	418839	11	3	287	2858	auditory
1675.7	n/a	418926	14	3	287	2859	auditory
1675.968	n/a	418993	11	3	287	2860	auditory
1676.656	n/a	419165	2	3	288	2860	visual
1677.176	n/a	419295	12	3	288	2861	visual
1677.408	n/a	419353	8	3	288	2862	visual
1677.924	n/a	419482	12	3	288	2863	visual
1678.36	n/a	419591	13	3	288	2864	visual
1678.428	n/a	419608	201	3	288	2864	visual
1678.68	n/a	419671	9	3	288	2865	visual
1678.968	n/a	419743	12	3	288	2866	visual
1679.348	n/a	419838	1	3	289	2866	auditory
1679.74	n/a	419936	11	3	289	2867	auditory
1680.464	n/a	420117	7	3	289	2868	auditory
1680.812	n/a	420204	201	3	289	2868	auditory
1681.204	n/a	420302	10	3	289	2869	auditory
1681.584	n/a	420397	11	3	289	2870	auditory
1682.036	n/a	420510	11	3	289	2871	auditory
1682.336	n/a	420585	11	3	289	2872	auditory
1682.696	n/a	420675	14	3	289	2873	auditory
1683.324	n/a	420832	11	3	289	2874	auditory
1693.692	n/a	423424	202	3	289	2874	auditory
1701.3	n/a	425326	1	3	290	2874	auditory
1701.644	n/a	425412	11	3	290	2875	auditory
1702.296	n/a	425575	14	3	290	2876	auditory
1702.984	n/a	425747	11	3	290	2877	auditory
1703.308	n/a	425828	14	3	290	2878	auditory
1703.52	n/a	425881	11	3	290	2879	auditory
1704.128	n/a	426033	11	3	290	2880	auditory
1704.632	n/a	426159	11	3	290	2881	auditory
1704.996	n/a	426250	11	3	290	2882	auditory
1705.744	n/a	426437	14	3	290	2883	auditory
1705.968	n/a	426493	11	3	290	2884	auditory
1706.6	n/a	426651	2	3	291	2884	visual
1707.02	n/a	426756	12	3	291	2885	visual
1707.516	n/a	426880	12	3	291	2886	visual
1707.848	n/a	426963	8	3	291	2887	visual
1708.08	n/a	427021	12	3	291	2888	visual
1708.132	n/a	427034	201	3	291	2888	visual
1708.448	n/a	427113	13	3	291	2889	visual
1708.8	n/a	427201	13	3	291	2890	visual
1709.14	n/a	427286	12	3	291	2891	visual
1709.82	n/a	427456	9	3	291	2892	visual
1710.284	n/a	427572	12	3	291	2893	visual
1710.6	n/a	427651	9	3	291	2894	visual
1711.328	n/a	427833	12	3	291	2895	visual
1711.56	n/a	427891	1	3	292	2895	auditory
1712.06	n/a	428016	11	3	292	2896	auditory
1712.748	n/a	428188	7	3	292	2897	auditory
1712.976	n/a	428245	11	3	292	2898	auditory
1713.068	n/a	428268	201	3	292	2898	auditory
1713.564	n/a	428392	11	3	292	2899	auditory
1714.296	n/a	428575	10	3	292	2900	auditory
1714.56	n/a	428641	11	3	292	2901	auditory
1714.976	n/a	428745	14	3	292	2902	auditory
1715.58	n/a	428896	11	3	292	2903	auditory
1715.9	n/a	428976	2	3	293	2903	visual
1716.332	n/a	429084	12	3	293	2904	visual
1716.808	n/a	429203	13	3	293	2905	visual
1717.392	n/a	429349	8	3	293	2906	visual
1717.676	n/a	429420	201	3	293	2906	visual
1717.74	n/a	429436	12	3	293	2907	visual
1718.064	n/a	429517	13	3	293	2908	visual
1718.388	n/a	429598	12	3	293	2909	visual
1719.132	n/a	429784	12	3	293	2910	visual
1719.476	n/a	429870	13	3	293	2911	visual
1719.748	n/a	429938	8	3	293	2912	visual
1720.088	n/a	430023	201	3	293	2912	visual
1720.408	n/a	430103	9	3	293	2913	visual
1721.156	n/a	430290	12	3	293	2914	visual
1721.504	n/a	430377	8	3	293	2915	visual
1722.116	n/a	430530	12	3	293	2916	visual
1722.504	n/a	430627	1	3	294	2916	auditory
1722.988	n/a	430748	11	3	294	2917	auditory
1723.608	n/a	430903	10	3	294	2918	auditory
1724.176	n/a	431045	11	3	294	2919	auditory
1724.436	n/a	431110	11	3	294	2920	auditory
1725.168	n/a	431293	11	3	294	2921	auditory
1725.68	n/a	431421	14	3	294	2922	auditory
1726.096	n/a	431525	11	3	294	2923	auditory
1726.34	n/a	431586	14	3	294	2924	auditory
1726.804	n/a	431702	14	3	294	2925	auditory
1727.088	n/a	431773	14	3	294	2926	auditory
1727.696	n/a	431925	11	3	294	2927	auditory
1728.432	n/a	432109	11	3	294	2928	auditory
1728.7	n/a	432176	2	3	295	2928	visual
1729.372	n/a	432344	13	3	295	2929	visual
1729.672	n/a	432419	12	3	295	2930	visual
1730.22	n/a	432556	8	3	295	2931	visual
1730.448	n/a	432613	13	3	295	2932	visual
1730.516	n/a	432630	201	3	295	2932	visual
1730.684	n/a	432672	12	3	295	2933	visual
1731.28	n/a	432821	12	3	295	2934	visual
1731.896	n/a	432975	13	3	295	2935	visual
1732.156	n/a	433040	12	3	295	2936	visual
1732.64	n/a	433161	12	3	295	2937	visual
1733.424	n/a	433357	1	3	296	2937	auditory
1733.848	n/a	433463	14	3	296	2938	auditory
1734.36	n/a	433591	7	3	296	2939	auditory
1734.72	n/a	433681	201	3	296	2939	auditory
1734.728	n/a	433683	11	3	296	2940	auditory
1735.34	n/a	433836	14	3	296	2941	auditory
1735.88	n/a	433971	11	3	296	2942	auditory
1736.612	n/a	434154	7	3	296	2943	auditory
1737.016	n/a	434255	201	3	296	2943	auditory
1737.392	n/a	434349	14	3	296	2944	auditory
1738.168	n/a	434543	11	3	296	2945	auditory
1738.448	n/a	434613	11	3	296	2946	auditory
1739.032	n/a	434759	11	3	296	2947	auditory
1739.804	n/a	434952	2	3	297	2947	visual
1740.228	n/a	435058	13	3	297	2948	visual
1740.696	n/a	435175	9	3	297	2949	visual
1740.956	n/a	435240	12	3	297	2950	visual
1741.188	n/a	435298	12	3	297	2951	visual
1741.588	n/a	435398	13	3	297	2952	visual
1741.984	n/a	435497	8	3	297	2953	visual
1742.2	n/a	435551	12	3	297	2954	visual
1742.292	n/a	435574	201	3	297	2954	visual
1742.72	n/a	435681	13	3	297	2955	visual
1743.112	n/a	435779	8	3	297	2956	visual
1743.496	n/a	435875	201	3	297	2956	visual
1743.772	n/a	435944	12	3	297	2957	visual
1744.604	n/a	436152	12	3	297	2958	visual
1745.148	n/a	436288	8	3	297	2959	visual
1745.46	n/a	436366	201	3	297	2959	visual
1745.896	n/a	436475	12	3	297	2960	visual
1746.26	n/a	436566	1	3	298	2960	auditory
1746.624	n/a	436657	14	3	298	2961	auditory
1747.116	n/a	436780	7	3	298	2962	auditory
1747.392	n/a	436849	201	3	298	2962	auditory
1747.848	n/a	436963	14	3	298	2963	auditory
1748.24	n/a	437061	11	3	298	2964	auditory
1748.608	n/a	437153	7	3	298	2965	auditory
1748.864	n/a	437217	11	3	298	2966	auditory
1748.992	n/a	437249	201	3	298	2966	auditory
1749.124	n/a	437282	14	3	298	2967	auditory
1749.928	n/a	437483	2	3	299	2967	visual
1750.308	n/a	437578	13	3	299	2968	visual
1750.632	n/a	437659	12	3	299	2969	visual
1751.08	n/a	437771	13	3	299	2970	visual
1751.512	n/a	437879	12	3	299	2971	visual
1752.256	n/a	438065	8	3	299	2972	visual
1752.62	n/a	438156	201	3	299	2972	visual
1752.916	n/a	438230	13	3	299	2973	visual
1753.2	n/a	438301	12	3	299	2974	visual
1753.428	n/a	438358	13	3	299	2975	visual
1754.18	n/a	438546	12	3	299	2976	visual
1754.96	n/a	438741	8	3	299	2977	visual
1755.272	n/a	438819	201	3	299	2977	visual
1755.356	n/a	438840	12	3	299	2978	visual
1756.136	n/a	439035	1	3	300	2978	auditory
1756.532	n/a	439134	11	3	300	2979	auditory
1757.32	n/a	439331	11	3	300	2980	auditory
1757.644	n/a	439412	7	3	300	2981	auditory
1757.884	n/a	439472	11	3	300	2982	auditory
1758.2	n/a	439551	201	3	300	2982	auditory
1758.456	n/a	439615	11	3	300	2983	auditory
1759.184	n/a	439797	14	3	300	2984	auditory
1759.628	n/a	439908	11	3	300	2985	auditory
1759.86	n/a	439966	11	3	300	2986	auditory
1760.548	n/a	440138	11	3	300	2987	auditory
1761.144	n/a	440287	11	3	300	2988	auditory
1761.528	n/a	440383	2	3	301	2988	visual
1762.12	n/a	440531	13	3	301	2989	visual
1762.364	n/a	440592	12	3	301	2990	visual
1762.912	n/a	440729	12	3	301	2991	visual
1763.232	n/a	440809	9	3	301	2992	visual
